zip,Tot_Srvcs,Tot_Benes,Avg_Mdcr_Alowd_Amt,age_65_plus,median_income,population,pct_bachelors_plus
02840,1753.0,1296,97.21844597132,4413.0,81307.0,23847.0,0.38366510538641685
02842,20285.0,7682,69.25201540842274,3280.0,97555.0,17009.0,0.3893087702723981
02852,2200.0,541,56.49483125175,4624.0,103764.0,23382.0,0.4055927759976697
02860,11951.5,5154,64.19657765985568,5116.0,54462.0,47677.0,0.4732840808068422
02861,458.0,245,119.976185477,3395.0,78977.0,27527.0,0.5681310498883098
02865,5238.0,2506,79.13020231899166,3378.0,110639.0,18306.0,0.3482142857142857
02871,2866.0,1633,71.66854910152173,4011.0,107360.0,17748.0,0.28081825814823297
02878,6669.0,697,40.1168895982,3391.0,92444.0,16324.0,0.4143429424240044
02879,9078.0,2283,123.28637844521957,5286.0,112409.0,22369.0,0.2922651283258771
02882,2361.0,1200,54.34831569339545,2880.0,90507.0,13238.0,0.2852309846010266
02885,238.0,200,50.0776287212,2413.0,81575.0,11117.0,0.5113611049231455
02886,33656.0,11902,87.75087693073567,5233.0,81788.0,30540.0,0.45323068707725167
02888,116.0,17,51.206034483,3053.0,81505.0,18443.0,0.5217299578059071
02891,16067.0,1882,147.8977220500865,5010.0,89243.0,22026.0,0.45338706809695967
02893,901.0,484,95.23927381994444,5008.0,71851.0,30909.0,0.5608238575413002
02895,2802.0,1103,78.4387392982125,5603.0,54483.0,43163.0,0.5680416152589283
02896,746.0,492,115.88458245857143,1933.0,100669.0,11449.0,0.4957245204529697
02898,2245.0,282,45.014156516,330.0,111167.0,1857.0,0.3978275627970129
02903,67576.0,35396,93.10946851179796,1808.0,57850.0,12039.0,0.336304504938569
02904,10517.0,8546,91.05540044010834,5133.0,61853.0,31214.0,0.4838474174119365
02905,179028.0,5176,78.72808063557223,3587.0,53668.0,25674.0,0.42782072964484175
02906,11150.0,4470,105.28564228664999,3674.0,98563.0,26437.0,0.14809452401882206
02907,325.0,13,283.38341538,2615.0,46010.0,32697.0,0.48694393129961555
02908,4978.0,2424,123.6576928590305,3658.0,68268.0,39099.0,0.498874042936496
02909,416.0,355,75.22572519971429,3674.0,58085.0,42629.0,0.542569866574913
02910,5695.0,2944,113.11088525937856,2448.0,86709.0,23598.0,0.5174353865088203
02914,486847.0,244168,30.694900652676424,3700.0,60343.0,21742.0,0.47642941212909623
02915,2609.0,1801,81.70955848142093,3052.0,82546.0,16415.0,0.49104683195592286
02917,1308.0,1005,73.69996312339394,2342.0,94531.0,14868.0,0.46015625
02919,2982.0,1653,55.80158645147949,5304.0,83408.0,29453.0,0.5884304280650732
02920,6661.0,3395,85.44169979232592,5406.0,70076.0,36907.0,0.4748100612229844
03031,703.0,325,90.2263516288,1948.0,152796.0,11814.0,0.26772673733804475
03034,5403.0,860,35.68739292883333,719.0,117500.0,4202.0,0.5267175572519084
03038,1144.0,474,58.14390544029411,4527.0,94655.0,34506.0,0.5025125628140703
03045,4687.0,957,57.2899845306875,2224.0,109452.0,14165.0,0.47406548826427125
03053,5040.0,2833,67.2085463738702,3489.0,129571.0,25780.0,0.3764992079656031
03054,31036.0,1041,62.72314749819524,4253.0,120730.0,27139.0,0.3549893622541643
03055,239.0,181,81.846271318,1992.0,84912.0,16151.0,0.5341571050308914
03060,24458.0,11928,81.10065551486365,3363.0,69452.0,31469.0,0.5055848449647038
03062,19146.0,3335,111.01444443546333,4878.0,101433.0,28866.0,0.37115632480206223
03063,5981.0,4649,69.57983838236593,2345.0,103466.0,15941.0,0.38328958880139985
03076,1236.0,819,81.03852837166667,2053.0,121875.0,14221.0,0.479099025974026
03077,7215.0,142,26.185432493475,1798.0,91520.0,10773.0,0.5965465086967482
03079,8465.0,2812,66.5590610589,4982.0,101856.0,30350.0,0.4979705843844106
03086,1134.0,486,99.03872804644445,753.0,89113.0,4116.0,0.5411877394636015
03087,40242.0,22639,22.893266043406307,2284.0,171563.0,15764.0,0.262189337886549
03101,1488.0,961,114.29417570430435,385.0,74146.0,3228.0,0.28841413311421527
03102,8759.0,5021,110.49286042356916,4282.0,66064.0,33759.0,0.5146171296494457
03103,16654.0,4555,84.88002400234124,4048.0,68344.0,37093.0,0.4974870516017648
03104,5840.0,3503,87.34875853800001,4563.0,80018.0,34962.0,0.4184028472027832
03106,114.0,95,85.64462776066667,2083.0,100711.0,14654.0,0.4403115073265704
03110,17972.0,12948,50.410395316618214,3576.0,151850.0,23385.0,0.23577853794501458
03220,560.0,536,62.01874349722223,1458.0,72642.0,7454.0,0.5671478165539924
03222,614.0,322,95.99061564557142,1165.0,76497.0,5894.0,0.5275290957923008
03229,617.0,390,90.28711324716666,927.0,115682.0,5925.0,0.3840814437760296
03246,4322.0,2875,70.11148613565625,3294.0,68024.0,16943.0,0.5019673974142776
03249,4219.0,673,51.218783757939995,1504.0,112522.0,7725.0,0.4312444836716681
03257,1644.0,1081,44.464623063666664,1255.0,84891.0,4381.0,0.21973550356052898
03264,1356.0,1007,10.629124775273334,886.0,72025.0,6917.0,0.45810775973188966
03269,496.6,60,274.257417133,605.0,87530.0,2957.0,0.4491860976682798
03278,147.0,120,82.11238473166667,589.0,86806.0,3003.0,0.46619531595227576
03301,35533.0,20359,224.10497175667894,5619.0,78394.0,33986.0,0.4258051768425212
03303,272.0,206,76.19268015325,2175.0,81992.0,16118.0,0.5252864650641854
03431,4451.0,3333,94.58470092814194,3735.0,69848.0,24891.0,0.44347042930051034
03451,560.0,174,71.86,940.0,67054.0,3965.0,0.6291064388961892
03458,800.0,755,73.52478300590909,1574.0,98067.0,6864.0,0.3060231949120838
03461,691.0,90,39.120738061,1188.0,97794.0,6446.0,0.45797898949474736
03561,1039.0,836,86.55904163541668,1080.0,50881.0,6021.0,0.5079681274900398
03570,57.0,46,40.082499999999996,1557.0,41638.0,9485.0,0.5782023089609676
03576,1751.0,99,59.95253488075,683.0,49205.0,2660.0,0.5760869565217391
03584,50.0,49,94.475035651,650.0,75987.0,3440.0,0.5222045995241872
03608,1061.0,250,36.94139119766667,529.0,86042.0,3093.0,0.4633458646616541
03743,3349.0,2041,72.75453507364375,2619.0,53957.0,13647.0,0.5726298928821704
03766,4276.0,1909,62.55578079792,1810.0,95938.0,10334.0,0.34248134564310106
03773,303.0,78,31.111888088,1211.0,74523.0,7758.0,0.5530810448760884
03781,597.0,311,101.96117354027272,428.0,107969.0,1840.0,0.38445078459343796
03801,14371.0,7941,107.29390379581315,4137.0,100839.0,23102.0,0.2842764482218743
03818,2117.0,430,37.810093104875,753.0,69071.0,3751.0,0.4554493307839388
03820,6803.0,5290,96.75191514031249,4712.0,90868.0,32925.0,0.3508801482354923
03825,2359.5,709,124.61508669313,1097.0,103258.0,9339.0,0.4015365318281593
03833,28612.0,13635,89.31458480997287,3884.0,103734.0,22543.0,0.34315612220351216
03838,152.0,105,88.3221582545,406.0,100701.0,1097.0,0.5544147843942505
03840,530.0,99,45.686267773249995,779.0,143625.0,4052.0,0.384744623655914
03841,2651.0,175,38.891354206,1396.0,106679.0,6227.0,0.5216295674086519
03842,3392.0,3285,90.97351052777778,3960.0,92745.0,16123.0,0.40098856966326846
03860,135.0,128,105.52587557,976.0,67105.0,4040.0,0.5277777777777778
03867,1944.0,1326,66.3525674359375,3567.0,74194.0,22349.0,0.5497782158698866
03878,12104.0,1544,580.8205036972829,1686.0,75833.0,12088.0,0.5141530296329058
03885,1947.0,1539,39.13440245592857,1119.0,126830.0,7715.0,0.31414356787491116
03894,324.0,144,105.44814815,1964.0,75976.0,6528.0,0.41365613769623605
03908,125.0,97,90.19607051099999,951.0,96701.0,7521.0,0.46109620544269836
03909,3417.0,1131,51.56753880668182,2533.0,106616.0,10811.0,0.395070677781805
04005,3025.0,2230,94.93436423611111,3695.0,65485.0,24590.0,0.5551638444200427
04009,624.0,40,38.693685897,1353.0,78546.0,5366.0,0.3976945244956772
04011,13137.0,6774,72.70693833997447,4185.0,71236.0,21691.0,0.3762575452716298
04020,1101.0,205,37.498255071833334,292.0,66528.0,1881.0,0.5189263592567103
04032,1346.0,1264,106.27968459745453,2017.0,95398.0,8700.0,0.32949662369551874
04037,257.0,216,46.261298326174995,774.0,50388.0,3820.0,0.5916666666666667
04038,750.0,604,50.93383387894117,2402.0,103152.0,17999.0,0.4324727783631893
04043,4293.0,2284,63.30974767853953,3156.0,96814.0,11566.0,0.44421352001750164
04062,433.0,206,65.2716409345,2589.0,92813.0,18648.0,0.4543616205285545
04071,1662.1,110,323.5282486764666,1118.0,83237.0,4958.0,0.4238270954138113
04072,9879.0,1790,49.665736294321434,3087.0,81326.0,20446.0,0.4429104233462017
04073,4066.0,1547,64.46078467484074,2734.0,70605.0,17389.0,0.5821501014198783
04074,8171.0,5097,86.93523068400764,4554.0,114395.0,22098.0,0.34013190034196383
04079,313.1,32,270.7293468845,1473.0,83077.0,4250.0,0.3349175286552977
04083,32.0,14,87.6575,850.0,80962.0,4597.0,0.49853286384976525
04086,1938.0,471,45.49530865422222,1929.0,75978.0,9566.0,0.43028977583378897
04090,3335.0,758,48.23085696528572,2958.0,75705.0,11365.0,0.4589630318530574
04092,1221.0,807,92.68034678431667,3009.0,81198.0,20339.0,0.4757923391016916
04096,1956.0,1366,28.716812041884616,1227.0,108063.0,8984.0,0.23133578841647137
04101,5058.0,4169,71.04659394268958,2534.0,54513.0,17832.0,0.2972622380009558
04102,22819.0,17667,74.42832483993868,2054.0,77350.0,17501.0,0.2930009149130833
04103,6149.0,2146,56.75755549362,4611.0,81523.0,31892.0,0.32256392536281964
04105,2320.0,515,273.65414243290905,2491.0,143235.0,12436.0,0.239234997709574
04106,6860.0,2352,82.49753267862,4995.0,81551.0,26873.0,0.38002325228731737
04107,4213.0,868,43.03339345894286,2067.0,144250.0,9519.0,0.16610368629754738
04210,13918.0,688,58.1758475915,3895.0,59659.0,24038.0,0.5285486247544204
04217,31.0,25,5.859999999999999,651.0,42930.0,3364.0,0.48753894080996885
04240,7164.0,4577,73.98928495237523,5951.0,54317.0,37577.0,0.5532440056417489
04263,180.0,161,82.26063779133334,313.0,76799.0,2267.0,0.5647138964577657
04268,1670.0,429,46.20710540001539,1128.0,54135.0,5113.0,0.5253761795460342
04270,728.0,698,74.37900759185713,1151.0,72284.0,6127.0,0.5605027694929697
04274,458.0,417,78.85519917600001,1046.0,100344.0,5883.0,0.5391488361156831
04276,600.0,72,41.6929070515,1303.0,42845.0,5871.0,0.5956295975768066
04330,8946.0,5761,111.68287619536036,5021.0,52500.0,26394.0,0.6035004539493595
04347,149.0,14,108.97765101,632.0,62990.0,2558.0,0.3819680077556956
04364,39.0,38,65.4662299465,1080.0,79273.0,6138.0,0.432759422987436
04401,22098.0,11942,78.96668517887568,6839.0,62287.0,44285.0,0.4691427499531045
04412,2158.0,1360,32.806487577666665,1537.0,55870.0,9633.0,0.5040650406504065
04414,381.0,34,21.8079672295,518.0,56875.0,1759.0,0.734475374732334
04419,152.0,12,111.28230263,499.0,94042.0,2902.0,0.5663956639566395
04426,54.0,53,58.58091071449999,1213.0,49918.0,4903.0,0.469828795958462
04430,5141.7,251,305.252129557,255.0,44531.0,1541.0,0.5609114811568799
04444,219.0,150,53.11319442675,1543.0,94018.0,9303.0,0.43157894736842106
04457,44.0,19,9.52,1695.0,45019.0,5794.0,0.6349072512647554
04460,1642.0,1023,32.45097951060001,272.0,37200.0,1200.0,0.7052845528455285
04473,346.0,130,69.75537197175001,1057.0,56682.0,8171.0,0.254927442061945
04496,175.0,145,10.53022988505,659.0,85809.0,3837.0,0.5542461005199307
04530,437.0,397,35.3980319475,2520.0,69587.0,11584.0,0.44390359729312595
04538,1636.0,1579,112.9811932588889,574.0,63375.0,1737.0,0.38415043653458697
04543,1682.0,1189,67.8379181866875,547.0,54677.0,2257.0,0.5179549604382228
04553,161.0,13,75.467826087,330.0,81979.0,1766.0,0.44383346425765907
04572,403.0,289,48.4907094832,1146.0,58278.0,5178.0,0.5412886717841359
04578,347.0,266,80.11208785909092,1004.0,86300.0,4657.0,0.5031092685815813
04605,1923.0,1506,83.06796823433334,2874.0,65131.0,14686.0,0.47745071563597086
04614,2238.0,225,46.1689832808,485.0,55841.0,2797.0,0.44044044044044045
04730,369.0,361,82.33125028285714,1699.0,51017.0,10092.0,0.6010835471913316
04736,1265.0,913,85.69067251704546,1775.0,50286.0,9022.0,0.5850671388519995
04742,398.0,55,52.34282523866667,836.0,63221.0,3323.0,0.48562300319488816
04756,178.0,176,107.44361407714287,815.0,36932.0,3190.0,0.6162120630042259
04769,1876.0,929,61.566902411875,1603.0,52109.0,8772.0,0.5376461418550272
04841,329.0,314,87.1889516524,1492.0,52212.0,6986.0,0.48099829835507657
04843,5317.0,517,90.5109189830909,1639.0,90739.0,5221.0,0.25776872134488027
04856,2039.0,1482,68.43308093999677,690.0,86188.0,3636.0,0.3903846153846154
04858,651.2,105,307.050560169,379.0,80658.0,1371.0,0.509765625
04901,2794.0,1705,84.64827462641026,4123.0,50835.0,26463.0,0.5321366531557614
04910,975.0,718,51.35500600062308,446.0,54375.0,2311.0,0.6804932735426009
04915,2768.0,2286,97.1478134675,2691.0,54164.0,9078.0,0.46179310344827584
04938,423.0,344,84.20911285,1835.0,52471.0,10261.0,0.49079309844860086
04950,36.0,19,9.52,1196.0,55839.0,4738.0,0.6445373758494511
04963,2322.0,1516,125.40940815983333,1502.0,70346.0,7376.0,0.5302530253025303
04965,869.0,846,101.6440613155,284.0,59643.0,2147.0,0.5724033358605004
04970,816.0,94,49.446911570666664,381.0,57379.0,1507.0,0.579321231254933
04976,491.0,392,118.988745980125,2327.0,53453.0,10036.0,0.5869651086240948
04983,46.0,17,9.52,352.0,41648.0,1594.0,0.5818476499189628
05001,185.0,180,76.41591941325,1750.0,70462.0,9644.0,0.42221904489562484
05009,541.0,304,96.72942319771428,0.0,-666666666.0,0.0,
05060,14.0,11,65.41,1039.0,69311.0,4201.0,0.4895214263371911
05091,419.0,311,75.4785443687143,938.0,97396.0,3426.0,0.31614349775784756
05148,288.0,242,14.324444444444444,296.0,78990.0,1458.0,0.3840336134453782
05149,75.0,60,5.912456140366666,500.0,56607.0,2241.0,0.450347881087919
05156,1416.0,992,99.02127061933334,1954.0,62828.0,9307.0,0.5640192198982475
05201,612.0,481,122.51468632244445,2881.0,58257.0,14901.0,0.5045955882352942
05250,233.0,184,87.72473551799999,736.0,79044.0,3865.0,0.4238980716253444
05261,735.0,523,118.47068966466666,449.0,71711.0,2354.0,0.5884165126309304
05301,2789.0,426,103.3873007893077,3676.0,52616.0,16673.0,0.4355378486055777
05401,27196.0,19187,88.30280646823459,2518.0,59052.0,32019.0,0.2605932203389831
05403,14969.0,4674,83.61789746307619,2870.0,90383.0,20177.0,0.2651541757392709
05443,225.0,14,145.89093333,1108.0,85134.0,6360.0,0.46513063155729273
05446,16027.0,4663,112.12564134495132,2294.0,90550.0,16292.0,0.4079791847354727
05452,767.0,138,83.10779940775001,3858.0,97383.0,22338.0,0.3012253663466397
05464,2597.0,408,30.439633035614285,375.0,89392.0,3014.0,0.42263395092638956
05468,604.0,82,31.79539275525,1790.0,107744.0,13254.0,0.48107993197278914
05472,1122.0,188,40.1475305352,443.0,99276.0,1937.0,0.5320555188367482
05478,510.0,414,34.53499884098889,2322.0,67705.0,16034.0,0.5389226835934057
05495,1889.0,891,76.49069186531766,1749.0,99560.0,10888.0,0.2519995078134613
05602,6713.3,2266,99.61537666766039,2625.0,78376.0,12572.0,0.3386504355126456
05641,821.0,346,89.22823651115455,2795.0,68592.0,16860.0,0.5250099088386841
05660,242.0,11,110.63549587,366.0,94952.0,1909.0,0.3481532147742818
05661,289.0,149,121.66999610116666,1137.0,62799.0,6081.0,0.43798785776235905
05663,646.0,552,55.956525953,1045.0,80402.0,6727.0,0.5127895752895753
05667,263.0,204,19.582857142857144,408.0,55268.0,2257.0,0.4209230769230769
05672,32.0,13,29.95,1294.0,83167.0,5214.0,0.2707224334600761
05701,6451.0,3198,75.290573057375,4410.0,56667.0,20469.0,0.5056257032129016
05732,132.0,126,6.110308641966667,202.0,43750.0,1267.0,0.3712121212121212
05733,1322.0,1298,107.43163893137499,1268.0,67780.0,6038.0,0.5689693224453763
05735,466.0,48,60.608984728500005,689.0,49643.0,3646.0,0.47195442594215603
05753,4817.0,3942,45.984135174803995,1982.0,88041.0,10927.0,0.33897485493230173
05759,134.0,103,46.67604797966666,407.0,61360.0,2038.0,0.6728847435043305
05770,103.0,47,9.3351456311,283.0,85625.0,1170.0,0.4557522123893805
05773,3140.0,243,49.651173490960005,381.0,76635.0,2531.0,0.375736160188457
05777,659.0,337,65.99097936425,781.0,54470.0,3372.0,0.4316895715440582
05819,5891.0,1460,276.6624607765107,1875.0,57747.0,9383.0,0.5218684915203808
05843,1113.0,134,44.58346495560001,651.0,59286.0,2414.0,0.6909989023051591
05846,36.0,33,6.465,299.0,44375.0,1225.0,0.5928646379853095
05855,6097.0,376,42.443211707833335,1501.0,57332.0,7638.0,0.5203437390389337
06001,4377.0,2207,78.09928439605476,3221.0,145537.0,19119.0,0.20313182811361982
06002,3686.0,2466,150.32144833392155,4215.0,90061.0,21460.0,0.46653965229816624
06010,3197.0,2016,62.22225228091111,7973.0,82159.0,61077.0,0.5217503398490602
06026,232.0,223,52.21632525585714,835.0,107215.0,5154.0,0.37871358523218923
06029,534.0,517,79.77439607266666,2704.0,124450.0,16519.0,0.3699636866678195
06032,15255.0,6153,75.27995705525119,3476.0,116231.0,18540.0,0.21628109995635095
06033,10470.0,3677,53.385318233253756,5030.0,138838.0,29251.0,0.24556546222430783
06035,8085.3,1252,190.23046576374284,1375.0,106341.0,7810.0,0.3666086956521739
06037,3579.0,2916,111.20767488631581,3648.0,110546.0,18573.0,0.37338510940183706
06040,16158.0,9163,62.15467873314731,4863.0,80426.0,36847.0,0.47143586320625075
06042,6159.0,1041,65.81842673771538,3303.0,87808.0,22663.0,0.4142731792921907
06043,136.0,90,103.11183604433332,905.0,114948.0,4851.0,0.3762786839922588
06051,4110.0,1063,73.05137105633334,3307.0,44017.0,31711.0,0.5510151631971215
06052,27163.0,7972,96.62136494144707,1110.0,72917.0,8207.0,0.5382204422775553
06053,2482.0,360,125.27633582366667,4070.0,59633.0,34405.0,0.5153609467455621
06062,277.0,21,28.26166065,2833.0,78867.0,17537.0,0.534155229898426
06066,4644.0,2682,66.17213241839092,4546.0,79875.0,30289.0,0.47811387900355873
06067,7611.0,3213,393.45557338554795,3168.0,96773.0,20705.0,0.3751527232975371
06069,1881.0,1342,94.0963634270909,737.0,102297.0,2534.0,0.3195579048534358
06071,648.0,437,98.32675184616666,1827.0,106600.0,10495.0,0.4131721121687677
06073,430.0,340,113.95151268800002,1131.0,185387.0,5854.0,0.21548821548821548
06074,2377.0,1130,72.60426551770334,3635.0,134080.0,26805.0,0.31518106612611624
06076,1911.0,587,66.43667121046154,2300.0,92083.0,11949.0,0.5914208511596487
06078,4806.0,2635,57.14469369862162,1587.0,120208.0,10633.0,0.3841447539703202
06082,4938.0,3461,67.94975259323469,6191.0,90741.0,41346.0,0.5194342762063228
06084,3204.0,584,35.669195819476194,2183.0,133005.0,14640.0,0.3577628723614125
06085,311.0,103,104.06265748359999,1142.0,127442.0,7537.0,0.3013168086754454
06088,232.0,150,68.665489316,929.0,78803.0,4503.0,0.6013123359580053
06089,198.0,178,94.70710524425,435.0,118750.0,3391.0,0.1793774319066148
06095,40.0,31,85.91699248249999,4750.0,103521.0,29445.0,0.43087971274685816
06105,30169.0,7245,467.631961724086,2301.0,37725.0,19002.0,0.4529091977666765
06106,15168.0,6884,89.35188737659465,3965.0,42820.0,38511.0,0.4817967301533794
06107,3412.0,2615,86.58913508131481,3132.0,163902.0,20717.0,0.17951199281122554
06108,1381.0,1102,99.80405067275217,2676.0,52712.0,24158.0,0.6549789621318373
06109,1263.0,817,81.60831840840909,4816.0,108656.0,27192.0,0.3497251223079639
06110,58.0,55,133.41827586,1913.0,81600.0,12813.0,0.3507618108078483
06111,145.0,99,87.98653668133333,5080.0,100239.0,30458.0,0.4209011209490993
06112,46.0,46,52.3302,2361.0,40465.0,21977.0,0.5941739824421388
06117,1681.0,393,83.86027897955555,2729.0,164826.0,15726.0,0.18055304536417857
06120,404.0,331,52.22042526107692,1022.0,31580.0,13479.0,0.5526609601786379
06226,1834.0,1534,131.55056562371723,2093.0,45752.0,19103.0,0.5051980893509412
