zip,Tot_Srvcs,Tot_Benes,Avg_Mdcr_Alowd_Amt,age_65_plus,median_income,population,pct_bachelors_plus,cluster,sub_cluster,avg_services,avg_benes,avg_cost,cost_zscore,is_outlier,explanation
51534,23427.0,8955,62.68583354371162,1656.0,82992.0,9435.0,0.5535026943802925,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,-0.33330605709948047,False,Normal
51535,1036.1,69,375.0469419423334,300.0,81326.0,1730.0,0.6170731707317073,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,2.2260800315402705,True,High cost vs cluster
51537,22800.2,7092,95.94068520224,1160.0,66615.0,6852.0,0.5138364779874214,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,-0.06082653763894686,False,Normal
51546,3804.6,504,101.31345874,509.0,79475.0,3067.0,0.5927710843373494,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.016803765660540766,False,Normal
51551,2249.9,451,140.83221332622728,248.0,78780.0,1619.0,0.4571183533447684,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.3070001523332549,False,Normal
51555,2875.8,642,99.60370730957897,748.0,79592.0,4858.0,0.6132270445822262,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.03081291695496876,False,Normal
51559,362.7,30,209.82844340995,221.0,77095.0,2000.0,0.5886850152905199,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.8723329889023757,False,Normal
51560,2798.9,1030,73.64565144712273,285.0,68661.0,2035.0,0.5983421250941975,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.24350484714789272,False,Normal
51563,26.0,26,77.2714242425,155.0,63548.0,737.0,0.6653465346534654,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.21379643530164383,False,Normal
51566,8428.8,3478,88.8755572003984,1180.0,57603.0,6764.0,0.5975042301184433,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.11871591578552645,False,Normal
51571,912.5,72,302.55758058046666,96.0,90000.0,750.0,0.5056433408577878,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,1.6321256048989796,False,Normal
51575,1081.3,133,98.57991895993332,363.0,96875.0,1663.0,0.4732370433305012,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.03920150820190028,False,Normal
51577,416.6,34,213.880576635,414.0,62500.0,1326.0,0.5365853658536586,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.9055348604755579,False,Normal
51579,2258.1,302,178.77857197271427,328.0,72143.0,2116.0,0.6113125453226976,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.6179203655834077,False,Normal
51601,20288.7,6938,89.41923891207978,1207.0,54423.0,5560.0,0.65,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.11426116334640592,False,Normal
51632,14178.0,4932,75.896225097097,1163.0,59316.0,6753.0,0.5927118985302999,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.22506437316976685,False,Normal
51638,449.5,35,255.998272512,295.0,61319.0,1350.0,0.6698024459078081,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,1.2506336644393012,False,Normal
51640,3617.9,1928,69.23285323961606,264.0,59300.0,1503.0,0.6902071563088512,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.27966189116072804,False,Normal
51652,316.0,278,62.327011236,351.0,71731.0,1494.0,0.6094049904030711,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.33624613125710817,False,Normal
51653,1636.7,58,258.74428184650003,261.0,74750.0,1501.0,0.5797392176529589,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,1.2731335784843794,False,Normal
52001,522718.3,199996,61.25190052366486,6988.0,58759.0,42895.0,0.5276246004706544,2.0,2_0,411953.7785202864,119907.65298329356,102.61456718389444,-1.1764703565496395,False,Normal
52002,196432.0,71373,114.00348688312545,2982.0,87000.0,17871.0,0.4434055932483866,4.0,4_0,210991.9873828224,60342.91411198379,95.59890116521127,0.4079486694378337,False,Normal
52003,76195.9,18214,86.9636978032713,2410.0,91703.0,13820.0,0.4517892131587089,4.0,4_0,210991.9873828224,60342.91411198379,95.59890116521127,-0.19140445624916552,False,Normal
52031,14658.6,5231,56.211830563114106,983.0,80173.0,5442.0,0.557201646090535,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.3863519476436013,False,Normal
52033,8600.4,3330,50.21876751503243,513.0,67614.0,3417.0,0.5428698356286095,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.4354571716333522,False,Normal
52040,21558.6,5082,65.75916602153511,905.0,71971.0,5644.0,0.6321867938739644,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.3081241628814969,False,Normal
52041,212.2,11,12.182893497,228.0,86912.0,1901.0,0.614019520851819,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.7471108449414082,False,Normal
52042,1536.7,270,78.06091498305,270.0,76518.0,1663.0,0.5926267281105991,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.20732760302981396,False,Normal
52043,2669.0,656,64.0122152196909,386.0,62589.0,1860.0,0.5598566308243728,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.3224381138170029,False,Normal
52045,1509.0,230,178.0620516282,326.0,81300.0,2950.0,0.5882352941176471,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.6120494291810534,False,Normal
52046,1202.9,213,114.2437223624,394.0,99286.0,2663.0,0.4846878680800942,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.08914264043103534,False,Normal
52052,1813.0,1067,65.51504344021428,645.0,56466.0,2890.0,0.6601985559566786,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.3101244245074033,False,Normal
52053,669.5,35,258.1330741519,264.0,114265.0,1317.0,0.5697258641239571,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,1.2681255399393485,False,Normal
52057,23741.0,8401,93.16155943150264,1459.0,73066.0,8082.0,0.5532366466218607,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,-0.08359779707220615,False,Normal
52060,41344.0,20242,58.15489445703913,1468.0,60000.0,7974.0,0.6839549002601908,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,-0.37043110933903395,False,Normal
52068,1666.0,420,91.17162906244543,512.0,116250.0,4483.0,0.4916317991631799,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.09990264414499636,False,Normal
52069,3046.9,612,107.84799719786666,249.0,80125.0,1532.0,0.6539196940726577,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.03673813304281002,False,Normal
52070,397.4,24,213.7427028065,320.0,62813.0,1209.0,0.7444444444444445,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.904405166832007,False,Normal
52073,407.9,61,248.3425199225,173.0,81838.0,1496.0,0.5651769087523277,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,1.1879048990815189,False,Normal
52076,2520.0,951,63.735039084058826,384.0,65625.0,2150.0,0.5694352159468439,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.32470920559688715,False,Normal
52101,135053.0,38634,60.66050044661691,2658.0,64302.0,12962.0,0.4410962154466722,0.0,0_0,188876.44943783068,58011.8287037037,100.06557363098949,-0.5181465611594032,False,Normal
52132,4232.0,1629,66.56577730267587,178.0,77344.0,1845.0,0.5507976490344249,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.3015150504267639,False,Normal
52135,2010.0,600,75.4620210693,143.0,72750.0,651.0,0.6900584795321637,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.2286221008077314,False,Normal
52136,8856.0,2568,66.53071870544186,1038.0,62003.0,5917.0,0.6036036036036037,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.30180230925520113,False,Normal
52142,5336.9,2057,132.7272571127,276.0,45541.0,1790.0,0.5188679245283019,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.24059075748803038,False,Normal
52151,2020.3,450,74.68946312344445,500.0,52100.0,1869.0,0.6325214899713467,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.234952191225926,False,Normal
52155,1033.0,112,30.777115886,234.0,67386.0,1309.0,0.5325,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.5947557891040843,False,Normal
52157,1671.9,316,143.38794630325,361.0,55119.0,1457.0,0.6711297071129707,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.327941003328451,False,Normal
52159,1778.2,206,107.89858084133334,476.0,68625.0,2412.0,0.7293857221914776,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.03715259908842322,False,Normal
52160,392.5,24,245.548076925,131.0,77653.0,994.0,0.4616438356164383,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,1.1650081352367343,False,Normal
52162,2237.9,549,88.36717285879999,616.0,58800.0,3548.0,0.6534839924670434,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.12288145296856394,False,Normal
52172,10982.0,6674,65.07369897516504,1069.0,64242.0,5982.0,0.611326234269119,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.31374065858320144,False,Normal
52175,6915.0,3450,80.39541872894179,546.0,57877.0,3528.0,0.5724762726488352,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.18819943293929187,False,Normal
52203,12453.0,4231,52.01338181766842,276.0,98750.0,2300.0,0.4834183673469387,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.42075268135865723,False,Normal
52205,16906.3,4200,108.6748375139339,1436.0,66635.0,8537.0,0.5856870834655665,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,0.04351299567957709,False,Normal
52208,9489.3,1387,87.09727202504,572.0,68000.0,2992.0,0.6491071428571429,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.1332866104625296,False,Normal
52209,1296.5,106,229.43322188735,155.0,70500.0,1049.0,0.6508152173913043,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,1.0329682151095025,False,Normal
52211,6525.8,2441,60.80720433641489,458.0,62902.0,2638.0,0.6595988538681948,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.34869893838203636,False,Normal
52213,12468.8,3451,68.82599004370158,547.0,81117.0,3869.0,0.4865591397849462,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.28299559684816644,False,Normal
52214,406.0,302,68.7844363772,539.0,78897.0,2790.0,0.5986261040235525,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.28333607417750284,False,Normal
52216,1240.7,44,251.7400069575,265.0,69688.0,1467.0,0.5957836846929423,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,1.2157428111003739,False,Normal
52224,1478.3,474,101.77213102578334,305.0,80200.0,2016.0,0.6178343949044586,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.013045553015257274,False,Normal
52228,1582.0,220,37.156972187,317.0,125352.0,3656.0,0.4151578947368421,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.5424813060610088,False,Normal
52233,256112.6,40074,169.77331465565,964.0,62286.0,7025.0,0.4914992272024729,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.5441341941228338,False,Normal
52237,673.0,37,252.162480916,165.0,81796.0,1623.0,0.6153846153846154,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,1.2192044263371131,False,Normal
52240,87651.5,42387,66.87897184209234,3752.0,52727.0,36475.0,0.3778337531486146,4.0,4_1,210991.9873828224,60342.91411198379,95.59890116521127,-0.6365944408251977,False,Normal
52241,183197.0,77609,74.77826012504494,2515.0,67691.0,22494.0,0.3036331615680647,0.0,0_1,188876.44943783068,58011.8287037037,100.06557363098949,-0.332508823743567,False,Normal
52242,865947.4,589654,90.99434798016932,20.0,41776.0,4140.0,0.6290322580645161,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.10135522810489653,False,Normal
52245,179301.0,85364,151.9892995563709,3362.0,75455.0,22088.0,0.2453184928931338,0.0,0_1,188876.44943783068,58011.8287037037,100.06557363098949,0.68275726592203,False,Normal
52246,251240.1,11898,108.54682261028,2031.0,51627.0,22340.0,0.2633859486227174,0.0,0_0,188876.44943783068,58011.8287037037,100.06557363098949,0.11152193455889525,False,Normal
52247,10150.0,1144,42.39998285425,792.0,79476.0,5222.0,0.4968287526427061,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.4995217691546892,False,Normal
52248,321.0,255,58.1591582706,475.0,77500.0,1655.0,0.6225528582615505,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.37039617302712174,False,Normal
52253,531.0,102,31.3504447255,491.0,86875.0,2764.0,0.5551351351351351,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.5900581176700348,False,Normal
52301,16009.5,3933,113.54436882293616,814.0,66553.0,4099.0,0.6335956209373931,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.08341236328763209,False,Normal
52302,71719.0,30251,67.27939174542281,6763.0,82242.0,42803.0,0.4429988020764009,2.0,2_0,411953.7785202864,119907.65298329356,102.61456718389444,-1.0050315853260328,False,Normal
52306,2375.7,193,238.94328903825,302.0,66458.0,1300.0,0.6487523992322457,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,1.1108906353903967,False,Normal
52310,13997.9,4721,83.89574481493182,1156.0,70028.0,6286.0,0.5262927256792288,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.1595188909341937,False,Normal
52314,24661.3,7843,64.8536011861933,656.0,99982.0,6011.0,0.4032309154260374,0.0,0_0,188876.44943783068,58011.8287037037,100.06557363098949,-0.46301049483005313,False,Normal
52315,1285.0,145,36.670645914,245.0,72548.0,1297.0,0.6508313539192399,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.5464661065505364,False,Normal
52317,133340.0,50180,106.19162616224467,1690.0,102809.0,22119.0,0.3111533586818757,0.0,0_0,188876.44943783068,58011.8287037037,100.06557363098949,0.080552903371096,False,Normal
52324,619.0,409,53.58349974652,314.0,113098.0,2139.0,0.5525606469002695,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.40788764190086946,False,Normal
52327,4793.0,3054,73.91150573678667,752.0,80642.0,3691.0,0.5911008822401227,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.2413265229190558,False,Normal
52328,2317.0,2121,79.06193707307894,436.0,129615.0,2962.0,0.3326541008660214,0.0,0_0,188876.44943783068,58011.8287037037,100.06557363098949,-0.27618174957835845,False,Normal
52333,7137.0,2308,57.76709887073243,1272.0,113654.0,7237.0,0.4158061953931692,0.0,0_0,188876.44943783068,58011.8287037037,100.06557363098949,-0.5561925779649829,False,Normal
52338,91.0,13,37.096263736,675.0,117143.0,3886.0,0.4033834586466165,0.0,0_0,188876.44943783068,58011.8287037037,100.06557363098949,-0.8279982434751335,False,Normal
52339,16327.6,2958,58.700729992295926,635.0,58911.0,4120.0,0.6301786393006461,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.36595870916481416,False,Normal
52340,596.0,380,109.280003356,416.0,95048.0,5192.0,0.30627425614489,0.0,0_0,188876.44943783068,58011.8287037037,100.06557363098949,0.12116270036398862,False,Normal
52342,5815.7,1599,137.57591782983334,536.0,57759.0,2875.0,0.625,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.2803191182035666,False,Normal
52346,719.0,719,105.332911985,117.0,105236.0,1119.0,0.4494535519125683,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.016130336705566347,False,Normal
52347,102.0,102,74.3308035715,235.0,67159.0,1367.0,0.6389473684210526,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.2378909318153369,False,Normal
52349,21864.9,6908,68.85589445597058,1427.0,68281.0,7665.0,0.4993546007744791,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,-0.28275056974750523,False,Normal
52353,47325.9,19874,79.57141114959504,1494.0,60409.0,8930.0,0.6005008347245409,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,-0.1949510850458097,False,Normal
52356,1241.0,460,75.82600225127273,525.0,57193.0,2577.0,0.7057886351566649,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.2256397564997491,False,Normal
52358,1446.0,1004,71.17847112217143,496.0,76398.0,4096.0,0.5542347696879644,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.26372012629777913,False,Normal
52361,5994.0,2456,58.83012791980556,557.0,68333.0,4784.0,0.4596949891067538,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.364898464317865,False,Normal
52362,307.1,26,213.569530877,121.0,67250.0,882.0,0.5812101910828026,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.9029862519434749,False,Normal
52401,82663.0,58633,85.9225538595744,152.0,42772.0,2172.0,0.4320089535534415,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.14291187189849622,False,Normal
52402,573885.8,357869,79.24583916970036,5629.0,71048.0,42648.0,0.4342472617939724,2.0,2_0,411953.7785202864,119907.65298329356,102.61456718389444,-0.6646722273688593,False,Normal
52403,1457032.0,225882,99.89798817524728,4559.0,75791.0,24191.0,0.4031401655723665,4.0,4_1,210991.9873828224,60342.91411198379,95.59890116521127,0.09529183935037387,False,Normal
52404,121413.9,39169,67.81219875052597,4793.0,61783.0,41433.0,0.5688278743564874,4.0,4_1,210991.9873828224,60342.91411198379,95.59890116521127,-0.6159089072623033,False,Normal
52405,14656.0,9814,79.70015431093513,4358.0,64279.0,26259.0,0.5432399512789281,4.0,4_0,210991.9873828224,60342.91411198379,95.59890116521127,-0.35240524966654624,False,Normal
52411,5008.0,3650,69.78384774529167,1201.0,163274.0,8242.0,0.259478672985782,0.0,0_0,188876.44943783068,58011.8287037037,100.06557363098949,-0.3981815250090326,False,Normal
52501,104766.0,55684,70.38986333068482,4386.0,55801.0,30535.0,0.5598171318575553,4.0,4_0,210991.9873828224,60342.91411198379,95.59890116521127,-0.5587734274503724,False,Normal
52531,3352.0,1616,67.96737866211053,956.0,75000.0,5856.0,0.5588978766430738,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.29003078133978855,False,Normal
52537,6102.0,3658,90.66372496004546,1112.0,82566.0,6766.0,0.4834303627407075,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,-0.1040642464030683,False,Normal
52544,32849.3,12437,81.07181417694741,1592.0,43810.0,7873.0,0.6104235663238626,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,-0.18265726698617452,False,Normal
52553,93.0,18,37.202043011,353.0,59357.0,1856.0,0.70234375,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.5421120102785072,False,Normal
52556,30946.3,6872,74.99237095464063,2813.0,49840.0,11647.0,0.3925564909171466,0.0,0_0,188876.44943783068,58011.8287037037,100.06557363098949,-0.32969343016358515,False,Normal
52557,12.0,11,7.38,0.0,-666666666.0,587.0,0.3792207792207792,3.0,3_1,53172.544444444444,24913.830555555556,107.4112925807272,-0.6181311301409078,False,Normal
52563,478.0,74,37.188514644,230.0,90313.0,1770.0,0.5634995296331138,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.5422228573506005,False,Normal
52565,1602.0,923,69.89440091704762,490.0,56848.0,1920.0,0.6097560975609756,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.27424138304667206,False,Normal
52569,25.0,24,104.0638141035,216.0,57422.0,630.0,0.6908396946564885,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.005731758343217263,False,Normal
52577,40387.0,15781,92.90283209164468,2469.0,63961.0,14437.0,0.5760800842992624,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,-0.08571772537499014,False,Normal
52585,918.0,118,37.153333333,95.0,71343.0,795.0,0.6373831775700934,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.542511121656023,False,Normal
52591,1504.0,363,57.979667318500006,526.0,58106.0,2674.0,0.6231380337636544,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.3718668639469887,False,Normal
52601,61981.7,21885,72.86117839858935,5103.0,53827.0,27592.0,0.5708152312803476,4.0,4_1,210991.9873828224,60342.91411198379,95.59890116521127,-0.5039952482962492,False,Normal
52620,154.0,153,130.20690457,162.0,64803.0,878.0,0.6296296296296297,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.21993980235048413,False,Normal
52623,209.0,37,36.993684211,307.0,84375.0,1963.0,0.4706336939721793,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.54381923502521,False,Normal
52625,29426.4,2308,319.7630315625715,437.0,73352.0,2204.0,0.5181758096497026,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,1.7731015161387877,False,Normal
52626,3133.3,689,210.3707665853333,220.0,57400.0,1198.0,0.6900584795321637,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.8767766099336202,False,Normal
52627,51025.2,24495,124.01585124377338,2200.0,56533.0,12719.0,0.6256478112250524,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,0.1692123099350385,False,Normal
52632,35171.0,11984,60.53672110366513,2131.0,49639.0,12087.0,0.6023504017268257,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,-0.35091519067624516,False,Normal
52637,4373.6,512,158.14196963714286,514.0,73442.0,2994.0,0.4737095996140859,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.4488307077664388,False,Normal
52640,1429.2,49,209.181405197,293.0,73264.0,1366.0,0.648870636550308,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.8670313666564677,False,Normal
52641,111209.2,51871,66.3551307514451,2012.0,62790.0,12812.0,0.5333104395604396,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,-0.3032410202685406,False,Normal
52644,39.0,39,115.37,75.0,72563.0,473.0,0.5522875816993464,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.09837099581880293,False,Normal
52645,1120.0,871,54.174301942875,565.0,64250.0,3801.0,0.5798596780850186,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.4030467994213405,False,Normal
52650,543.0,296,65.45318957533333,62.0,97899.0,748.0,0.512014787430684,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.3106312351091345,False,Normal
52653,7591.0,947,234.5855459816,615.0,71190.0,3109.0,0.6180926916221033,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,1.0751846955112767,False,Normal
52655,142147.0,94475,89.5850948916366,669.0,51927.0,4174.0,0.5862562634216177,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.11290219299003959,False,Normal
52656,192.0,150,49.450916063,427.0,78272.0,2295.0,0.4954128440366973,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.4417486985604679,False,Normal
52659,45.0,45,48.34333333333333,271.0,50667.0,1336.0,0.6368653421633554,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.45082387390755035,False,Normal
52721,780.9,108,126.70244023275,161.0,79375.0,846.0,0.6476510067114094,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.19122535285043443,False,Normal
52722,801433.0,133408,115.42056627370329,6390.0,102036.0,40639.0,0.3594338587572688,2.0,2_1,411953.7785202864,119907.65298329356,102.61456718389444,0.36423856418444356,False,Normal
52726,1950.0,261,36.53122934,1203.0,101875.0,5113.0,0.4697767745171808,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.5476084409526991,False,Normal
52728,1352.0,379,43.625158634,123.0,74333.0,888.0,0.6928327645051194,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.4894830743155453,False,Normal
52730,6060.8,604,93.0458111946357,991.0,61431.0,5042.0,0.622016706443914,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.08454620076029831,False,Normal
52732,151054.8,65497,62.200707118167365,4348.0,55714.0,25984.0,0.5892339099602449,4.0,4_0,210991.9873828224,60342.91411198379,95.59890116521127,-0.7402909813860379,False,Normal
52738,6431.0,943,109.578780683,459.0,74043.0,3389.0,0.4995685936151855,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.05091961420417361,False,Normal
52742,13432.0,7496,53.54060579407368,1164.0,86164.0,7581.0,0.460795902285264,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,-0.4082391011005781,False,Normal
52747,10824.9,5337,78.18735469495715,280.0,81641.0,2055.0,0.5469277515192438,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.2062915968465672,False,Normal
52748,28106.0,15402,65.97353969761484,1250.0,95899.0,9737.0,0.4361426256077795,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,-0.30636765418186446,False,Normal
52753,3489.0,935,65.2799011828,968.0,95271.0,6108.0,0.4706185567010309,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.3120511042581661,False,Normal
52761,100417.1,37096,72.80379289642588,4629.0,63371.0,30357.0,0.549691738594328,4.0,4_1,210991.9873828224,60342.91411198379,95.59890116521127,-0.5052672323338916,False,Normal
52767,189.0,109,59.3224765696,25.0,78958.0,394.0,0.383399209486166,0.0,0_0,188876.44943783068,58011.8287037037,100.06557363098949,-0.5357405513388309,False,Normal
52772,14367.0,2664,68.99000441221087,944.0,78986.0,5289.0,0.6175784288306975,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.28165171605823147,False,Normal
52773,6067.0,671,37.1100812485,509.0,81713.0,2638.0,0.5861062463514303,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.5428655152741704,False,Normal
52776,7310.7,1629,86.18433552524999,593.0,70450.0,4979.0,0.5073728558531447,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.1407669174359323,False,Normal
52777,4459.3,277,108.06991514518182,228.0,45417.0,1261.0,0.6539923954372624,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,0.03855645706557246,False,Normal
52778,10008.8,1499,61.28471816135,747.0,69792.0,3661.0,0.5333591931730023,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.34478634424719795,False,Normal
52801,1024.0,626,58.46024413419231,219.0,24255.0,1598.0,0.5478424015009381,1.0,1_0,20495.80140403931,6233.69381142672,103.36427979052264,-0.36792917265465275,False,Normal
52802,4395.0,2412,56.200138596065216,1136.0,47170.0,9557.0,0.6606642066420664,1.0,1_1,20495.80140403931,6233.69381142672,103.36427979052264,-0.3864477478473052,False,Normal
52803,303392.7,103264,128.713950480881,2386.0,60420.0,21558.0,0.4700006936255809,4.0,4_0,210991.9873828224,60342.91411198379,95.59890116521127,0.7340149087706138,False,Normal
52804,91668.0,52134,78.48503258264542,3947.0,59090.0,26812.0,0.5624419303710991,4.0,4_0,210991.9873828224,60342.91411198379,95.59890116521127,-0.3793391508071893,False,Normal
52806,70229.0,32864,74.10721053749843,4569.0,68863.0,27733.0,0.5225799652210571,4.0,4_1,210991.9873828224,60342.91411198379,95.59890116521127,-0.47637619938443543,False,Normal
52807,676080.0,152398,110.25945958829593,2507.0,66332.0,16806.0,0.4160652920962199,0.0,0_0,188876.44943783068,58011.8287037037,100.06557363098949,0.13404180037722116,False,Normal
53005,183376.7,85720,79.41655179094064,3962.0,120988.0,21624.0,0.2763175016265452,0.0,0_1,188876.44943783068,58011.8287037037,100.06557363098949,-0.2715188373757382,False,Normal
